Question_ID,Question,Status_Id,creation_date,created_by,user_id,pdf_uploaded_id,is_public,notes,tags,isdeleted,userid,ispublic,isdeleted
488,question 3,NULL,17/04/2020,NULL,77,351,0,Maecenas non lorem quis tellus placerat varius.,kurrasatheesh16gmail.com,NULL,NULL,NULL,NULL
489,a?,NULL,17/04/2020,NULL,35,379,0,"?A Java program always consists of one or more classes.?A Class contains one or more methods?A Method contains program statements?You put the program code for each class in a separate file, and you must give each file the same name as that of the class that is defined within it.?A Java source file name must have the extension",0,NULL,NULL,NULL,NULL
490,what is NTD,NULL,17/04/2020,NULL,85,380,0,"It   is   composed   of   two   separate   domains,   an   N-terminal domain (NTD) and a C-terminal domain (CTD), both capable of binding RNA in vitro, but each domain uses different mechanisms to bind RNA.","NTD,CTD",NULL,NULL,NULL,NULL
491,common feature of Coronoviridae family ?,NULL,18/04/2020,NULL,12,221,0,Extracellular  free  virus  particles  and  inclusion  bodies filled with virus particles in membrane-bound  vesicles  in  cytoplasm  were  found  in  the  human airway epithelial ultrathin sections. This observed  morphology  is  consistent  with  the  Coronaviridae family,"gadepallivsvcu.edu,gadepallivsvcu.edu,gadepallivsvcu.edu,gadepallivsvcu.edu,coronavirus,unique",NULL,NULL,NULL,NULL
492,compound ,NULL,18/04/2020,NULL,47,384,0,"Compoundstructuresandactivityofthecompoundsagainst3CLproofferret,minkandfelinecoronavirusesintheFRETassay.","compoundstructure,structure",NULL,NULL,NULL,NULL
493,antiviral activity,NULL,18/04/2020,NULL,47,384,0,Antiviral activity of the compounds against feline coronavirusreplication in cell culture and cytotoxicity of the compounds,"pdb,molecular123",NULL,NULL,NULL,NULL
494,who developed selenium?,NULL,18/04/2020,NULL,90,385,0,"Since Selenium is a collection of different tools, it had different developers as well. Below are the key persons who made notable contributions to the Selenium Project ",seleniumproject,1,NULL,NULL,NULL
495,words on java performance?,NULL,18/04/2020,NULL,47,387,0,"High Performance:With the use of Just-In-Time compilers, Java enables high performance",JITcomplier,NULL,NULL,NULL,NULL
496,minks coronavirus,NULL,18/04/2020,NULL,90,386,0,"Minksare closelyrelated to ferret and there aretwo mink species,European minks and American minks. The European minks have be-comeacriticallyendangeredspecies,andAmericanminksareraisedonfarmsmainlyfortheirfurorliveinthewild.Minkepizooticcatarrhalgastroenteritis (ECG) is caused by mink coronavirus and the clinicalsignsofECGresemblethoseofECEwithanorexia,mucoiddiarrheaanddecreased pelt quality. Minks over four months of age are mostly",minks,1,NULL,NULL,NULL
497,Explain multithreading?,NULL,18/04/2020,NULL,47,387,0,Multithreaded:With Java's multithreaded feature it is possible to write programs that  can perform many  tasks  simultaneously.  This  design  feature  allows the developers to construct interactive applications that can run smoothly,"JITcomplier,javamultithreading",NULL,NULL,NULL,NULL
498,Homology,NULL,18/04/2020,NULL,90,388,0,"Thehomologyof3CLproaminoacidsequencesamongvirusstrainswithin each coronavirus is high, ranging 97.02-100% for ferre",proaminoacids,1,NULL,NULL,NULL
499,web application,NULL,18/04/2020,NULL,90,385,0,"Seeing potential in this idea to help automate other web applications, he made JavaScriptRunner open-source which was later re-named asSelenium Core.The Same Origin Policy IssueSame Origin policy prohibits JavaScript code from accessing elements from a domain that is different from where it was launched. Example, the HTML code in www.google.com uses a JavaScript program ""randomScript.js"". The same origin policy will only allow randomScript.js to access pages within google.com such as google.com/mail, google.com/login, or google.com/signup. However, it cannot access pages from different sites such as yahoo.com/search or guru99.com because they belong to different domains. ,Seeing potential in this idea to help automate other web applications, he made JavaScriptRunner open-source which was later re-named asSelenium Core.The Same Origin Policy IssueSame Origin policy prohibits JavaScript code from accessing elements from a domain that is different from where it was launched. Example, the HTML code in www.google.com uses a JavaScript program ""randomScript.js"". The same origin policy will only allow randomScript.js to access pages within google.com such as google.com/mail, google.com/login, or google.com/signup. However, it cannot access pages from different sites such as yahoo.com/search or guru99.com because they belong to different domains. ,Seeing potential in this idea to help automate other web applications, he made JavaScriptRunner open-source which was later re-named asSelenium Core.",coreselenium,1,NULL,NULL,NULL
500,question 4,NULL,18/04/2020,NULL,77,351,0,"Maecenas tincidunt est efficitur ligula euismod, sit amet ornare est vulputate",0,NULL,NULL,NULL,NULL
501,question 1,NULL,18/04/2020,NULL,77,358,0,"easy and affordable to create professional-quality documents in the popular PDF file format. Its easy-to-use interface helps you to create PDF files by simply selecting the ""print"" command from any application, creating documents which can be viewed on any computer with a PDF viewe",kurrasatheesh16gmail.com,NULL,NULL,NULL,NULL
502,question 2,NULL,18/04/2020,NULL,77,358,0,state-of-the-art security and encryption to protect your documents and add digital signatures,"kurrasatheesh16gmail.com,life",NULL,NULL,NULL,NULL
503,M Protein,NULL,18/04/2020,NULL,85,380,0,"While  the  M  protein  is  relatively  abundant,  the  E  protein  is  only present in small quantities in the virion. Thus, it is likely that M protein interactions provide the impetus for envelope maturation. It is unknown how E protein assists M protein in assembly of the virion,  and  several  possibilities  have  been  suggested.  Some  work  has indicated a role for the E protein in inducing membrane cur-vature  [  57- 59],  although  others  have  suggested  that  E  protein  prevents  the  aggregation  of  M  protein  [  60].  The  E  protein  may  also have a separate role in promoting viral release by altering the host secretory pathway [ 61]",protein,NULL,NULL,NULL,NULL
504,Examination about automation.,NULL,18/04/2020,NULL,85,389,0,"We examined relevant research in human-automation interaction and human error to identify critical automation, person, task, and emergent variables. We propose a framework for management of automation errors to incorporate and build upon previous models. Further, our analysis highlights variables that may be addressed through design and training to positively influence error management.",automation,NULL,NULL,NULL,NULL
505,Overview the review process,NULL,18/04/2020,NULL,85,389,0,"Research on human interaction with automated systems is extensive. Because the focus of the current investigation was to understand how various factors influence how well an individual manages automation errors, several criteria were used to select relevant publications from the body of literature on human automation interaction. First, if participants interacted with an automated system, the experiment had to include a version of the automated system that was less than 100% reliable",automation,NULL,NULL,NULL,NULL
506,chapter12,NULL,18/04/2020,NULL,60,338,0,"Each chapter should be included in the main document as a separate file. You canchoose any name for the file, but we suggest adding a suffix to the name of themain file. For our example we use the file namedocument_chapter1.tex.First,  copytemplate_chapter.textodocument_chapter1.texand add the line",suffix1,1,NULL,NULL,NULL
507,spell check grammer,NULL,18/04/2020,NULL,60,338,0,"You may also want to check grammar, style and so on.  Actually you shoulddo it (if you have enough spare time). But youmustcheck spelling!You can use theispellpackage for this, from withinemacs, or from thecommand line",spellchecking,NULL,NULL,NULL,NULL
508,Morray,NULL,18/04/2020,NULL,85,389,0,"Moray (2003) has pointed out that the manner in which complacency has been studied is ambiguous. Specifically, complacency is typically defined as monitoring or sampling of the automation below some optimal level; however, this level is typically not defined and detection of error is often measured instead of sampling behaviour. Therefore, to claim that complacent behaviour has occurred in these situations is inappropriate. Further, Moray suggested that when automation is typically reliable, a lack of sampling or monitoring may be a rational decision when other tasks require the operator’s attention, suggesting that the negative connotations associated with complacency are not always suitable",0,NULL,NULL,NULL,NULL
509,Situation Awarness,NULL,18/04/2020,NULL,85,389,0,"Another factor critical in the process of automation error management is an individual’s situation awareness (SA). Endsley (1996) defined SA as “the perception of the elements in the environment within a volume of time and space, the comprehension of their meaning, and the projection of their status in the near future” (p. 165). This definition specifies levels of SA, including level 1 (perception), level 2 (integration and comprehension), and level 3 (projection). Numerous empirical studies have demonstrated that these levels can vary independently",0,NULL,NULL,NULL,NULL
510,reliability of automation,NULL,18/04/2020,NULL,85,389,0,"The reliability of automation influences error management in a number of ways. The more reliable the automation, the greater the benefit to performance when the automation is functioning. On the other hand, during periods of failure associated with a highly reliable automated system, the human’s ability to manage those errors may be severely disrupted. Further, as reliability becomes more variable, recovery from errors improves. Similar to the effect of reliability level, research has suggested that as the level of automation increases, performance during errors or failures suffers. Situation awareness has been noted as a potential mediator in this relationship, although the data supporting this assertion have been mixed",0,NULL,NULL,NULL,NULL
511,liveurl question,NULL,18/04/2020,NULL,77,401,0,NULLa eget justo in felis tristique fringilla. Morbi sit amettortor quis risus auctor condimentum,liveURL,NULL,NULL,NULL,NULL
512,second question ,NULL,18/04/2020,NULL,77,401,0,"NULLam at porttitor arcu, nec lacinia nisi. Ut ac dolor vitae odio interdumcondimentum.  Vivamu","liveURL,kurrasatheesh16gmail.com",NULL,NULL,NULL,NULL
513,live url,NULL,18/04/2020,NULL,77,398,0, Morbi in ullamcorper elit. NULLa iaculis tellus sit ametmauris tempus fringilla,0,NULL,NULL,NULL,NULL
514,1MB question,NULL,18/04/2020,NULL,77,401,0,Morbi viverra semper lorem nec molestie,"liveURL,kurrasatheesh16gmail.com",NULL,NULL,NULL,NULL
515,dilutions,NULL,18/04/2020,NULL,90,386,0,"Afterconfirmationoftheactivityof3CLpro,theinhibitoryeffectofeachcompoundontheactivityof3CLprowasdeterminedaspreviouslydescribed (Chang et al., 2012b;Kim et al., 2012). Serial dilutions ofeach compound stock (10mM) were prepared in DMSO prior to theassay. Each compound dilution was added to 3CLpro in 25µl of assaybuffer.Followingincubationat37°Cfor30min,themixturewasaddedto a black 96 wellimaging microplate containingsubstrate in 25µl ofassaybuffer.Followingtheincubationoftheplateat37°Cfor30min,fluorescence readings were measured on a fluorescence microplate",dilutions,NULL,NULL,NULL,NULL
516,compoundconcentrations,NULL,18/04/2020,NULL,90,386,0,"Toassessthecytotoxicity ofeachcompound,semi-confluentCRFKcellsgrownin24-wellplateswereincubatedwithacompoundatvar-iousconcentrationsupto150µMat37°for36h.Cellcytotoxicitywasmeasured by CytoTox 96 nonradioactive cytotoxicity assay kit fol-lowing the manufacturer's protocol (Promega, Madison, WI), and the50%cytotoxicconcentration(CC50)ofeachcompoundwasdeterminedusingnon-linearregressionanalysis(fourparametervariableslope)inGraphPadPrismsoftware.Thein-vitrotherapeuticindex(CC50/EC50)ofeachcompoundwasalsocalculatedforfelinecoronavirus","dilutions,graphprismsoftware",NULL,NULL,NULL,NULL
517,question 1,NULL,18/04/2020,NULL,77,402,0,"Vestibulum quis ex lacus. Mauris sit amet mi a lacus interdum accumsan. Aenean fermentum tempus ante sed rutrum. Aenean et magna elementum, suscipit tellus non, malesuada turpis.",kurrasatheesh16gmail.com,NULL,NULL,NULL,NULL
518,question,NULL,18/04/2020,NULL,77,363,0,"functionality, such as: combining documents into a single PDF; automatic link insertion; hierarchical bookmark insertion; PDF conversion to HTML or DOC (text only); integration with Word toolbar with automatic table of contents and link generation; autoattach to email; ",0,NULL,NULL,NULL,NULL
519,Effects of cell culture,NULL,18/04/2020,NULL,90,388,0,Antiviral effects of compounds in cell culture,cellculture,NULL,NULL,NULL,NULL
520,cell and virus,NULL,18/04/2020,NULL,60,376,0,"Crandell-Rees feline kidney cells (CRFK) and a feline coronavirus(FIPV-1146) were purchased from American Type Culture Collection(Manassas, VA). Feline coronavirus was grown with Eagle's MinimalEssential Medium (MEM) supplemented with 5% fetal bovine serum,100U/mlpenicillinand100µg/mlstreptomycininCRFKcells.",feline,NULL,NULL,NULL,NULL
521,explain about pufication of viruses?,NULL,18/04/2020,NULL,60,376,0,xpression and purification of 3CLpro of ferret and mink coronaviruses,expression1234,NULL,NULL,NULL,NULL
522,title of the chapter,NULL,18/04/2020,NULL,60,373,0,"in thedocument.tex, then editdocument_chapter1.tex, change thechapter title and edit the body of the chapter appropriately",bodyofchapter,NULL,NULL,NULL,NULL
523,birth of webdriver,NULL,18/04/2020,NULL,90,385,0,Simon Stewartcreated WebDriver circa2006when browsers and web applications were becoming more powerful and more restrictive with JavaScript programs like Selenium Core.It was the first cross-platform testing framework that could control the browser from the OS level,webdriver,NULL,NULL,NULL,NULL
524,birth of selenium2,NULL,18/04/2020,NULL,90,385,0,"In2008, the whole Selenium Team decided to merge WebDriver and Selenium RC to form a more powerful toolcalledSelenium 2, withWebDriver being the core. Currently, Selenium RC is still being developed but only in maintenance mode. Most of the SeleniumProject's efforts are now focused on Selenium 2","webdriver,selenium2",1,NULL,NULL,NULL
525,sensory organs,NULL,18/04/2020,NULL,6,215,0,Thesensoryendingsofaprimary(groupIa)afferentandasecondary(groupII)afferentcoilaroundthenon-contractilecentralportionsoftheintrafusalfibres,0,NULL,NULL,NULL,NULL
526,ntc,NULL,18/04/2020,NULL,90,404,0,NEUMERIC TECHNOLOGIES PVT. LTD.,ntc,1,NULL,NULL,NULL
527,ntc123,NULL,18/04/2020,NULL,90,404,0,NEUMERIC TECHNOLOGIES PVT. LTD.,ntc,1,NULL,NULL,NULL
528,ntc28,NULL,18/04/2020,NULL,90,404,0,TOTAL MONTHLY EARNINGSTotal,ntc2809,NULL,NULL,NULL,NULL
529,question 4,NULL,18/04/2020,NULL,77,358,0,"a wealth of additional functionality, such as: combining documents into a single PDF; automatic link insertion; hierarchical bookmark insertion;",Bangaram,NULL,NULL,NULL,NULL
530,what are the methods used,NULL,19/04/2020,NULL,91,405,0,population genetics-phylogeneticsapproach,methods,NULL,NULL,NULL,NULL
